x,y,z,Bx,By,Bz,magnitude
36,-16,-65,-1.161621144,0.38598217,-1.230076534,1.735348437
28,-16,-65,-0.844428761,0.354424907,-1.503251151,1.760238896
24,-16,-65,-0.694248099,0.340669177,-1.576399919,1.755868052
20,-16,-65,-0.556204986,0.332739403,-1.62381718,1.748388324
16,-16,-65,-0.432565038,0.32561879,-1.653109082,1.739514227
12,-16,-65,-0.316369435,0.32173482,-1.671234462,1.731076989
8,-16,-65,-0.205676171,0.32254398,-1.681591824,1.724554542
4,-16,-65,-0.10307455,0.324324133,-1.685475835,1.719488091
0,-16,-65,0.005029341,0.331282914,-1.685314001,1.717572981
-4,-16,-65,0.108601914,0.338241695,-1.679811652,1.716965057
-8,-16,-65,0.216543943,0.351997425,-1.671234462,1.721574307
-12,-16,-65,0.326427951,0.366400484,-1.655698422,1.72688789
-16,-16,-65,0.44165242,0.38371652,-1.631585197,1.733310556
-20,-16,-65,0.565615832,0.404916528,-1.595819955,1.740838876
-24,-16,-65,0.652196034,0.424660047,-1.568308239,1.750795977
-28,-16,-65,0.789591559,0.449744026,-1.501632816,1.755171112
-32,-16,-65,0.939448215,0.478064648,-1.39725026,1.750261993
-36,-16,-65,1.094645412,0.502663131,-1.239786522,1.728580175
-36,-12,-65,1.082669817,0.370284455,-1.307432788,1.737430576
-32,-12,-65,0.92342682,0.34778979,-1.448389608,1.752571621
-28,-12,-65,0.775350325,0.322058484,-1.539016361,1.753128961
-24,-12,-65,0.635527321,0.300696644,-1.601645966,1.749166444
-20,-12,-65,0.508812752,0.279496637,-1.639838716,1.739563107
-16,-12,-65,0.390351637,0.263313425,-1.664922946,1.730224487
-12,-12,-65,0.283218776,0.248910367,-1.681591824,1.723345673
-8,-12,-65,0.171878277,0.237096622,-1.693729359,1.71885895
-4,-12,-65,0.060699601,0.226739367,-1.700688213,1.716809709
0,-12,-65,-0.04222565,0.219618753,-1.701659216,1.716292367
4,-12,-65,-0.141266949,0.214601957,-1.698908041,1.718225504
8,-12,-65,-0.243383083,0.212174476,-1.691625519,1.722164403
12,-12,-65,-0.352781701,0.210879819,-1.68013532,1.729676247
16,-12,-65,-0.46557884,0.214116461,-1.660553434,1.737828307
20,-12,-65,-0.591646292,0.218000432,-1.632556199,1.75008836
24,-12,-65,-0.725643615,0.223826388,-1.585300769,1.757792773
28,-12,-65,-0.875015141,0.235801965,-1.512637495,1.763328175
32,-12,-65,-1.037980766,0.246968381,-1.400810593,1.76087131
36,-12,-65,-1.203535906,0.263798922,-1.232665864,1.742857906
36,-8,-65,-1.17311129,0.117179017,-1.279435645,1.739792111
32,-8,-65,-1.012734838,0.108601914,-1.431558934,1.756925499
28,-8,-65,-0.848312746,0.1014813,-1.535941524,1.757569154
24,-8,-65,-0.702825224,0.096788168,-1.598894794,1.749227203
20,-8,-65,-0.569798911,0.094684351,-1.642266222,1.740883187
16,-8,-65,-0.448100945,0.094684351,-1.667835953,1.729576928
12,-8,-65,-0.33514198,0.095979008,-1.684342998,1.720041701
8,-8,-65,-0.227685355,0.09921565,-1.695509531,1.713603494
4,-8,-65,-0.128805869,0.106821761,-1.700040877,1.708256663
0,-8,-65,-0.033001217,0.113456878,-1.703601221,1.707693961
-4,-8,-65,0.067658383,0.121872149,-1.701821049,1.707520238
-8,-8,-65,0.170907284,0.129963756,-1.696642367,1.710174026
-12,-8,-65,0.27512717,0.14015918,-1.688388843,1.716390527
-16,-8,-65,0.385496674,0.152458422,-1.674309304,1.724866053
-20,-8,-65,0.498617328,0.168156138,-1.650196075,1.732063166
-24,-8,-65,0.633423503,0.183692022,-1.612326988,1.742000692
-28,-8,-65,0.768553372,0.201979052,-1.556818054,1.74789939
-32,-8,-65,0.919381014,0.223340892,-1.471208123,1.749170073
-36,-8,-65,1.074254534,0.243084411,-1.350804099,1.742924138
-36,-4,-65,1.064382761,0.115237032,-1.373137094,1.741176531
-32,-4,-65,0.913231387,0.099862979,-1.482050965,1.743685535
-28,-4,-65,0.765964057,0.085459919,-1.563938732,1.743533393
-24,-4,-65,0.61594563,0.069600369,-1.622360676,1.736746209
-20,-4,-65,0.49877916,0.056168301,-1.652299913,1.726855678
-16,-4,-65,0.382098199,0.04629654,-1.674309304,1.717979642
-12,-4,-65,0.271728695,0.036424779,-1.690654516,1.71273931
-8,-4,-65,0.169936291,0.027200346,-1.697451536,1.706153545
-4,-4,-65,0.067496551,0.019756067,-1.703763055,1.705213956
0,-4,-65,-0.033648546,0.012311788,-1.702792052,1.703168981
4,-4,-65,-0.135926486,0.007133159,-1.701821049,1.707255627
8,-4,-65,-0.23448231,0.00195453,-1.698260705,1.714373121
12,-4,-65,-0.344204589,-0.004680588,-1.687256007,1.722013803
16,-4,-65,-0.456839892,-0.009535553,-1.669939792,1.73132681
20,-4,-65,-0.573359225,-0.013095861,-1.643560892,1.740748318
24,-4,-65,-0.709298526,-0.01455235,-1.605044473,1.754845842
28,-4,-65,-0.857375376,-0.017303497,-1.539178195,1.761948201
32,-4,-65,-1.016618827,-0.015685175,-1.442239939,1.764600777
36,-4,-65,-1.187514432,-0.011315707,-1.289954802,1.753368747
36,0,-65,-1.17893728,-0.140295956,-1.282510475,1.747686809
32,0,-65,-1.008689017,-0.140134123,-1.436090269,1.760524458
28,0,-65,-0.843295933,-0.137059312,-1.535617856,1.757286398
24,0,-65,-0.70007407,-0.129938695,-1.599056628,1.750419912
20,0,-65,-0.572226398,-0.123303574,-1.639676882,1.741030471
16,0,-65,-0.448262777,-0.11634479,-1.663951943,1.727197642
12,0,-65,-0.336598471,-0.10970967,-1.681268156,1.718137758
8,0,-65,-0.233834981,-0.102589054,-1.693405691,1.712549604
4,0,-65,-0.130424191,-0.096277598,-1.697127869,1.704852735
0,0,-65,-0.027337091,-0.088671486,-1.698908041,1.701440119
-4,0,-65,0.061023265,-0.081874534,-1.700040877,1.703104889
-8,0,-65,0.163624839,-0.074592086,-1.6963187,1.705823613
-12,0,-65,0.269624878,-0.067147805,-1.68741784,1.710141915
-16,0,-65,0.376272243,-0.059865357,-1.676251309,1.719006432
-20,0,-65,0.495057021,-0.050317259,-1.653594583,1.726843457
-24,0,-65,0.618534945,-0.043196644,-1.621713342,1.736204363
-28,0,-65,0.754312139,-0.033163049,-1.573648748,1.745410259
-32,0,-65,0.905463439,-0.022643958,-1.496130477,1.748937733
-36,0,-65,1.069075899,-0.009859217,-1.376050093,1.742565448
-36,4,-65,1.070370558,-0.141752445,-1.362941596,1.73879173
-32,4,-65,0.914526046,-0.148063901,-1.477195961,1.743671045
-28,4,-65,0.762403749,-0.151947874,-1.558760057,1.741861231
-24,4,-65,0.625008231,-0.158582995,-1.611032319,1.735283547
-20,4,-65,0.500235649,-0.160848646,-1.646635733,1.728443585
-16,4,-65,0.383392856,-0.165865445,-1.669777958,1.721237885
-12,4,-65,0.271890528,-0.171205908,-1.682239159,1.712648391
-8,4,-65,0.167023313,-0.176708203,-1.690978184,1.708370509
-4,4,-65,0.066040062,-0.182372331,-1.696642367,1.707693263
0,4,-65,-0.039312671,-0.189978445,-1.6963187,1.707376475
4,4,-65,-0.134793661,-0.196613566,-1.691463685,1.708179038
8,4,-65,-0.24241209,-0.206647165,-1.686446838,1.716266182
12,4,-65,-0.345337415,-0.212634957,-1.675927642,1.724298413
16,4,-65,-0.457972719,-0.224286878,-1.658611429,1.735233554
20,4,-65,-0.580479853,-0.23448231,-1.630290527,1.746363655
24,4,-65,-0.713506172,-0.24532507,-1.586595438,1.756860988
28,4,-65,-0.855109719,-0.256167831,-1.522185673,1.764620019
32,4,-65,-1.012087507,-0.264906773,-1.421039764,1.764610645
36,4,-65,-1.187352599,-0.270247237,-1.257426334,1.750417307
36,8,-65,-1.172787624,-0.395181768,-1.212598559,1.732626534
32,8,-65,-1.007070688,-0.385148164,-1.383979926,1.754403293
28,8,-65,-0.848474578,-0.374467231,-1.492893808,1.757517208
24,8,-65,-0.701692396,-0.358769496,-1.5647479,1.752005639
20,8,-65,-0.576110377,-0.346955738,-1.609575816,1.744424191
16,8,-65,-0.451661257,-0.332228999,-1.639515049,1.732738755
12,8,-65,-0.338702291,-0.320091577,-1.659582432,1.723772522
8,8,-65,-0.228818181,-0.308763318,-1.672367299,1.715955981
4,8,-65,-0.124760064,-0.300186207,-1.679649819,1.710818619
0,8,-65,-0.023129455,-0.292256425,-1.681106323,1.706478027
-4,8,-65,0.080928619,-0.28545947,-1.68013532,1.706133419
-8,8,-65,0.188708818,-0.278986179,-1.673661969,1.707216651
-12,8,-65,0.294870688,-0.277367857,-1.662495439,1.711073562
-16,8,-65,0.396501258,-0.27542587,-1.649872407,1.719055443
-20,8,-65,0.513505884,-0.274131212,-1.625435516,1.726521599
-24,8,-65,0.641191447,-0.273160218,-1.58805194,1.734258326
-28,8,-65,0.781176284,-0.272836553,-1.530601016,1.739947023
-32,8,-65,0.923103156,-0.270247237,-1.452597277,1.742180202
-36,8,-65,1.077814846,-0.270247237,-1.337048271,1.738509848
-36,12,-65,1.094807244,-0.390974127,-1.274580649,1.725114345
-32,12,-65,0.932489427,-0.38838481,-1.416832096,1.74005531
-28,12,-65,0.78457476,-0.384986331,-1.506164154,1.741350766
-24,12,-65,0.646208244,-0.380616859,-1.567337237,1.737527065
-20,12,-65,0.518037184,-0.378998536,-1.608604814,1.731938758
-16,12,-65,0.399576068,-0.377056548,-1.637896712,1.727581637
-12,12,-65,0.286131754,-0.376247386,-1.653594583,1.71982805
-8,12,-65,0.179646219,-0.379807697,-1.66427561,1.716490594
-4,12,-65,0.072351515,-0.382235182,-1.669616125,1.714338496
0,12,-65,-0.026366098,-0.389517636,-1.670101626,1.71512641
4,12,-65,-0.135764654,-0.39809475,-1.666541283,1.718799383
8,12,-65,-0.240793767,-0.406833696,-1.659582432,1.725603993
12,12,-65,-0.350354216,-0.420913109,-1.643237224,1.73209252
16,12,-65,-0.467682661,-0.435639853,-1.621389674,1.742817727
20,12,-65,-0.600061581,-0.451984921,-1.584815268,1.753853957
24,12,-65,-0.729203931,-0.470433811,-1.532219352,1.760892526
28,12,-65,-0.875015141,-0.488559038,-1.451949944,1.764227896
32,12,-65,-1.027947127,-0.503447618,-1.332840607,1.756871903
36,12,-65,-1.186543433,-0.516070546,-1.150778332,1.731619154
36,16,-65,-1.182983106,-0.641328864,-1.047690739,1.705405414
32,16,-65,-1.043159418,-0.635664727,-1.246098014,1.744996125
28,16,-65,-0.88747626,-0.616244828,-1.388025759,1.758973368
24,16,-65,-0.743768864,-0.596177601,-1.480756297,1.761039201
20,16,-65,-0.609124199,-0.57433022,-1.543547701,1.755968962
16,16,-65,-0.479010928,-0.554262997,-1.588375608,1.749170092
12,16,-65,-0.357960335,-0.536785095,-1.614268992,1.738429814
8,16,-65,-0.243059419,-0.52173468,-1.633850869,1.732268345
4,16,-65,-0.140295956,-0.512186568,-1.643237224,1.726918241
0,16,-65,-0.032839385,-0.503123954,-1.647606735,1.723026434
-4,16,-65,0.074131669,-0.49745982,-1.647930402,1.722973124
-8,16,-65,0.181102708,-0.493899507,-1.642751723,1.724925546
-12,16,-65,0.293090535,-0.493090345,-1.630776028,1.728719354
-16,16,-65,0.40734401,-0.494708669,-1.611679653,1.734409731
-20,16,-65,0.527099783,-0.499725473,-1.579151091,1.738182355
-24,16,-65,0.661096803,-0.506360602,-1.529791849,1.741755764
-28,16,-65,0.801567143,-0.513481227,-1.45793778,1.741193679
-32,16,-65,0.955307779,-0.520278188,-1.3488621,1.73283909
-36,16,-65,1.110019488,-0.525618658,-1.190103761,1.710194491
-36,20,-65,1.121833252,-0.647963997,-1.079571823,1.686369623
-32,20,-65,0.971491008,-0.647802164,-1.267136324,1.72310095
-28,20,-65,0.823899989,-0.638739544,-1.389482259,1.737083863
-24,20,-65,0.680678495,-0.629838757,-1.473635625,1.741155371
-20,20,-65,0.546843304,-0.620128808,-1.530601016,1.739636976
-16,20,-65,0.421261572,-0.612199016,-1.57105941,1.737951846
-12,20,-65,0.302800462,-0.609771529,-1.595981789,1.735127461
-8,20,-65,0.190165307,-0.609124199,-1.610384984,1.732205222
-4,20,-65,0.081575947,-0.611228021,-1.617181998,1.730760511
0,20,-65,-0.026204266,-0.615759331,-1.617991167,1.73139875
4,20,-65,-0.137382976,-0.626278442,-1.612488822,1.735286423
8,20,-65,-0.251474696,-0.639872372,-1.598732961,1.740294014
12,20,-65,-0.36815577,-0.655570125,-1.577532755,1.747546981
16,20,-65,-0.490177362,-0.674504529,-1.541120197,1.752221923
20,20,-65,-0.621099802,-0.698617577,-1.490628139,1.759489623
24,20,-65,-0.760113956,-0.721921466,-1.411815262,1.758455618
28,20,-65,-0.907705352,-0.747652846,-1.298531962,1.751884425
32,20,-65,-1.05497322,-0.761246784,-1.134756864,1.726307707
36,20,-65,-1.183630438,-0.759790291,-0.908352683,1.674325803
36,24,-65,-1.149645501,-0.866438007,-0.74101771,1.619106804
32,24,-65,-1.049147235,-0.886019766,-0.986194252,1.690656692
28,24,-65,-0.915149658,-0.878899126,-1.172787624,1.727829095
24,24,-65,-0.773707895,-0.86061203,-1.308565621,1.746888937
20,24,-65,-0.634531899,-0.834395136,-1.405503761,1.753364421
16,24,-65,-0.500049138,-0.8109294,-1.471369956,1.752879112
12,24,-65,-0.375923721,-0.788110998,-1.515226831,1.748813866
8,24,-65,-0.255520502,-0.770633075,-1.544680536,1.745051295
4,24,-65,-0.139324962,-0.756715471,-1.561187561,1.740498879
0,24,-65,-0.025880602,-0.747814678,-1.569117407,1.738397548
-4,24,-65,0.087887401,-0.740855877,-1.568955573,1.737300555
-8,24,-65,0.200684395,-0.740046714,-1.561025727,1.739179314
-12,24,-65,0.317041688,-0.74231237,-1.541120197,1.739711054
-16,24,-65,0.43938677,-0.748300176,-1.508429823,1.74022252
-20,24,-65,0.56771965,-0.757200969,-1.459070614,1.739122183
-24,24,-65,0.703335,-0.767072758,-1.388834926,1.735495085
-28,24,-65,0.846880165,-0.778239208,-1.281701309,1.722097711
-32,24,-65,0.991558213,-0.78390335,-1.134595031,1.698528197
-36,24,-65,1.125393564,-0.775326221,-0.928905443,1.652424505
-36,28,-65,1.10953399,-0.885048769,-0.739723049,1.600489672
-32,28,-65,1.00110632,-0.910294676,-0.965317819,1.662133795
-28,28,-65,0.866461866,-0.91644432,-1.142686681,1.701869328
-24,28,-65,0.725506009,-0.911265672,-1.271505819,1.724381379
-20,28,-65,0.58503569,-0.900584711,-1.364721762,1.736601586
-16,28,-65,0.455084486,-0.890712915,-1.424761932,1.740809567
-12,28,-65,0.329988257,-0.882944944,-1.464572951,1.741682507
-8,28,-65,0.209908826,-0.87970829,-1.488524304,1.741738497
-4,28,-65,0.090638547,-0.881326617,-1.502603817,1.744353801
0,28,-65,-0.030088238,-0.886505264,-1.50228015,1.744603833
4,28,-65,-0.1530807,-0.898642718,-1.494350309,1.750450023
8,28,-65,-0.271056399,-0.911265672,-1.468456954,1.749354887
12,28,-65,-0.401169564,-0.932951262,-1.4304261,1.754267341
16,28,-65,-0.523676669,-0.953342192,-1.37394626,1.752377504
20,28,-65,-0.656702952,-0.977617113,-1.290440302,1.747063295
24,28,-65,-0.791347651,-0.996389721,-1.170360128,1.728804908
28,28,-65,-0.926639784,-1.007879853,-1.003834031,1.697694274
32,28,-65,-1.038142599,-0.995742389,-0.787949165,1.64015452
36,28,-65,-1.113233077,-0.948810874,-0.51768887,1.551622288
36,32,-65,-1.026490631,-0.987327082,-0.278015186,1.451134117
32,32,-65,-0.990401906,-1.07164201,-0.541963732,1.556610812
28,32,-65,-0.905601526,-1.115175073,-0.776135384,1.632824455
24,32,-65,-0.783579685,-1.124885051,-0.97518962,1.682366873
20,32,-65,-0.66171976,-1.120515561,-1.119220897,1.716415911
16,32,-65,-0.529502636,-1.102713934,-1.224574208,1.730876383
12,32,-65,-0.399874905,-1.083455813,-1.30047396,1.739255289
8,32,-65,-0.272512889,-1.066948855,-1.349509433,1.741786107
4,32,-65,-0.148549398,-1.051736562,-1.379934093,1.741388762
0,32,-65,-0.023291287,-1.041217424,-1.39530826,1.741137946
-4,32,-65,0.09921565,-1.035715105,-1.392718926,1.738452051
-8,32,-65,0.222693564,-1.034420442,-1.37831576,1.737634141
-12,32,-65,0.347304294,-1.038466264,-1.345301768,1.734609265
-16,32,-65,0.481786787,-1.041379256,-1.286070805,1.7235334
-20,32,-65,0.60769219,-1.047852572,-1.211789393,1.713393809
-24,32,-65,0.741203731,-1.051412896,-1.097373447,1.690881584
-28,32,-65,0.874229814,-1.045586912,-0.941690232,1.656595982
-32,32,-65,0.985084921,-1.019693651,-0.745549022,1.60187727
-36,32,-65,1.064059096,-0.964346822,-0.503771283,1.52183181
-36,36,-65,0.978611629,-0.996875219,-0.24678156,1.418570429
-32,36,-65,0.93977188,-1.087339804,-0.482409408,1.515980828
-28,36,-65,0.857237428,-1.146732506,-0.696837419,1.592304568
-24,36,-65,0.744764039,-1.176995283,-0.869350996,1.641877744
-20,36,-65,0.617240287,-1.189780095,-1.00885085,1.677600156
-16,36,-65,0.487936407,-1.192531257,-1.109834585,1.700572122
-12,36,-65,0.354910403,-1.192854923,-1.178289947,1.713835308
-8,36,-65,0.228195856,-1.194149587,-1.222470378,1.724094084
-4,36,-65,0.100186643,-1.195606085,-1.242537685,1.727255387
0,36,-65,-0.034295874,-1.201432076,-1.244641516,1.730244995
4,36,-65,-0.160039485,-1.211789393,-1.223926876,1.729752343
8,36,-65,-0.288857948,-1.222794044,-1.181688442,1.724833836
12,36,-65,-0.415087145,-1.234607862,-1.116793402,1.715745148
16,36,-65,-0.542125565,-1.247069013,-1.018722654,1.699081251
20,36,-65,-0.667707563,-1.247392679,-0.886019766,1.669386986
24,36,-65,-0.775326221,-1.232504031,-0.718199317,1.623578515
28,36,-65,-0.866114342,-1.183468605,-0.500372803,1.549556367
32,36,-65,-0.913207665,-1.101904769,-0.268952579,1.456186063
36,36,-65,-0.912236669,-0.976160617,-0.02426228,1.336283633
36,40,-65,-0.767396423,-0.909323679,0.187575993,1.204554514
32,40,-65,-0.795393466,-1.05999004,0.000174377,1.325228162
28,40,-65,-0.777915543,-1.182497607,-0.212958622,1.431364578
24,40,-65,-0.721435968,-1.269078322,-0.414439816,1.517494647
20,40,-65,-0.629515092,-1.321835946,-0.601194408,1.582711039
16,40,-65,-0.529017139,-1.348052933,-0.745710855,1.628861726
12,40,-65,-0.411203169,-1.35970493,-0.860450198,1.660801037
8,40,-65,-0.286754128,-1.35921943,-0.943470392,1.679238449
4,40,-65,-0.159715821,-1.354364431,-0.995742389,1.688583744
0,40,-65,-0.029440909,-1.349023933,-1.021473813,1.692377348
-4,40,-65,0.09921565,-1.343845268,-1.02131198,1.690811051
-8,40,-65,0.232727155,-1.337857438,-0.995904222,1.683998121
-12,40,-65,0.360250863,-1.331060441,-0.943146727,1.670637103
-16,40,-65,0.488421904,-1.317628282,-0.858831871,1.646903891
-20,40,-65,0.611090666,-1.295618964,-0.740208547,1.612441935
-24,40,-65,0.715472413,-1.254837004,-0.59277912,1.561378802
-28,40,-65,0.804480123,-1.192207591,-0.412497828,1.496229148
-32,40,-65,0.857399261,-1.09316579,-0.205999836,1.40448598
-36,40,-65,0.865490873,-0.972762128,-0.002253106,1.302054409
